source_id,ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,l,b,ecl_lon,ecl_lat,teff_gspphot,radius_gspphot,Computed_Distance_Parsec,x_Coord,y_Coord,z_Coord,base64_Cube,flat_x,flat_y,base64_2D,quadrant,abs_g_mag,B_V,mass,gravitational_force,StarClass,Sub_Class,Sys_Icons,Remaining_Mass_Earth,planet_types,age_gyr,game_x,game_y,game_z,estimate_lum,Clothing,Electronics,Equipment,Food,Heavy Metals,Luxury Goods,Industrial,Medical,Metal,Plastic,binary_candidate,counter,Name_two,2D_sector,3D_sector,simbad_names,grid_x,grid_y,class_combo,rarity_score
4611971891450629248,0.4609888396800333,-89.16766251304438,1.3129401390535431,17.505333,18.406654,16.58115,1.8255043,0.9013214,0.9241829,,303.1342052716975,-27.941030477731665,272.0921860920378,-66.55347264172555,4319.395,0.784,761.6493473349577,11.063755366174249,0.0890183858098726,-761.5689815694252,EhQEhMES0,11.063755366174249,-7.52667142988438,AAAAAAABJRwAAAAAAAEk4A,4,8.096557575429744,1.1017213861781885,9.945000000000001e+29,86190.59043689689,K,dwarf,star/k2,233.46482798622725,Rocky,9.568060498046876,0.0110637553661742,-0.0075266714298843,-0.7615689815694252,0.0377900067794098,251.654642518073,603.395762011517,362.69932996234206,103.19270251400395,804.0733679433898,904.9481231038612,652.9853061754284,502.4777478878324,201.49548633345157,301.8421195585159,True,37,S40000-0037,S400,S4800,S40000-0037,75036,74976,K/dwarf,1.0
4611972166328543872,0.9294190209208572,-89.14340546795091,2.34958110671949,18.07074,19.583279,16.88689,2.6963882,1.5125389,1.1838493,,303.1323978007589,-27.966200054729637,272.15352187333866,-66.55984457732013,3436.306,0.5225,425.6077805274024,6.361930259931754,0.1032086085136747,-425.56021669889736,EhQEhMET4,6.361930259931754,-4.152393558475299,AAAAAAABJQwAAAAAAAEk6w,4,9.925691952651848,1.5975738592408188,1.989e+29,55205.31377053183,M,dwarf,star/m3,46.692965597248985,Rocky,9.656369409179687,0.0063619302599317,-0.0041523935584752,-0.4255602166988974,0.0063932725472253,254.7033830743028,602.1648539775596,364.558476530471,102.30350312643569,803.1220559518542,900.3080854184616,651.5527898070792,504.7668836167801,202.16924045448772,303.4678126138384,False,38,S40000-0038,S400,S4800,S40000-0038,75020,74987,M/dwarf,1.0
4611972166328545024,0.9004384249102668,-89.14125377993003,0.1892885467754217,18.89213,19.323318,18.32722,0.99609756,0.43118858,0.564909,,303.1333862328214,-27.9682139602292,272.15890974383706,-66.55937092101338,4952.0376,0.4646,5282.939813502998,79.16769047504347,1.244271400485789,-5282.346448470473,EhcEhMDgY,79.16769047504347,-51.57919308421894,AAAAAAABJfoAAAAAAAEkUA,4,5.277751583243848,0.6048055894342498,9.945000000000001e+29,1791.507697017551,K,dwarf,star/k2,233.46482798622725,Rocky,9.504796240234375,0.0791676904750434,-0.0515791930842189,-5.282346448470473,0.5068732436550352,250.71628953209907,600.4128591308477,364.0378386502129,103.17723860474862,800.1178697961337,900.9376849771064,652.9833054910695,501.7112677661445,200.65841590326835,302.4290063882092,False,39,S40000-0039,S400,S4400,S40000-0039,75258,74832,K/dwarf,1.0
4611972990962276096,0.6291586626355459,-89.11692524411512,0.2142320574723853,18.610601,19.060623,17.979557,1.0810661,0.45002174,0.6310444,,303.1437671776736,-27.99112317870036,272.2198223685215,-66.554720399432,4839.151,0.4596,4667.835485494045,71.9361184417269,0.7899543677564027,-4667.281081151324,EhcEhMDiY,71.9361184417269,-45.882856443756836,AAAAAAABJeIAAAAAAAEkYw,4,5.265023718939602,0.6568190666719703,9.945000000000001e+29,2294.7687224425704,K,dwarf,star/k2,233.46482798622725,Rocky,9.516084912109376,0.0719361184417269,-0.0458828564437568,-4.667281081151324,0.5128501801692338,254.9631279738977,601.3901390261559,365.1375487724133,103.99325677086534,801.2111019151191,902.2615979640108,653.3543605417545,500.1983500702904,204.22455362360796,300.2933457542305,False,40,S40000-0040,S400,S4400,S40000-0040,75234,74851,K/dwarf,1.0
4611972995259913216,0.6412023285806546,-89.12038217099168,0.8163171026878026,16.591625,17.166788,15.887922,1.2788658,0.5751629,0.7037029,,303.142726767853,-27.987785421869507,272.211147743668,-66.55498990492241,4618.2847,1.3708,1225.0141479425138,18.80477924066845,0.2104547967557868,-1224.869788445209,EhQEhMERU,18.80477924066845,-12.038243087696303,AAAAAAABJTUAAAAAAAEk0Q,4,6.150919691190158,0.7769232695263592,9.945000000000001e+29,33318.680607030416,K,dwarf,star/k2,233.46482798622725,Rocky,9.538171533203124,0.0188047792406684,-0.0120382430876963,-1.224869788445209,0.2267942938632824,252.3310576957156,601.3398433902901,365.94360218686137,100.18730054266044,803.4954392904195,902.587029045378,654.5775624994428,500.9425157373144,200.4054735981088,302.49245208017084,True,41,S40000-0041,S400,S4800,S40000-0041,75061,74961,K/dwarf,1.0
4611972995259913856,0.0632363432895933,-89.1303237145041,0.4389235852794528,17.134779,17.24778,16.258772,0.98900795,0.11300087,0.8760071,,303.15001941439283,-27.976158120916963,272.1855318444174,-66.54645988154655,5370.4893,0.6516,2278.300901427574,34.58033023044076,0.0381657172657603,-2278.038453747045,EhUEhMEB8,34.58033023044076,-22.74221882020469,AAAAAAABJWgAAAAAAAEkrg,4,5.346723566487992,0.6004542627797319,9.945000000000001e+29,9632.695685728451,G,dwarf,star/g2,233.46482798622725,"Rocky, Gas Giant",9.46295107421875,0.0345803302304407,-0.0227422188202046,-2.278038453747045,0.4756752700459003,253.95967938980917,602.4439401279507,361.1538574004919,100.80744949135618,803.0392020802186,901.3405907371572,650.538905051705,502.6084847337289,200.44719949971696,301.7522263013909,True,42,S40000-0042,S400,S4800,S40000-0042,75112,74926,G/dwarf,1.0
4611973059681754880,0.3031037053463541,-89.11231782826886,0.5313926724436349,18.842848,19.736559,17.950115,1.7864437,0.8937111,0.8927326,,303.1504665862532,-27.99453161743374,272.2310487072893,-66.54955737288601,3657.0134,0.3913,1881.847552397461,29.15384579803157,0.15422987863805,-1881.6217047942032,EhUEhMEDQ,29.15384579803157,-18.661987169303984,AAAAAAABJVcAAAAAAAEkvA,4,7.469925631494355,1.0788595763692257,1.989e+29,2823.781723267882,M,dwarf,star/m3,46.692965597248985,Rocky,9.634298657226562,0.0291538457980315,-0.0186619871693039,-1.8816217047942032,0.0613804046800888,252.8999306361128,600.2773020393572,364.27034811424943,104.71885544892923,803.282196548037,900.94678582554,654.1443010992831,502.1991608278025,200.39736207742857,303.6740673013739,False,43,S40000-0043,S400,S4800,S40000-0043,75095,74940,M/dwarf,1.0
4611973059681757184,0.9236002798246132,-89.108146207875,1.960132545973656,16.81597,17.806868,15.799918,2.0069494,0.99089813,1.0160513,,303.14081636593534,-28.000666771585635,272.24213789460754,-66.55908509480713,4223.605,0.6559,510.1695811612937,7.939837699723862,0.1280002057786804,-510.1077769800605,EhQEhMETk,7.939837699723862,-4.973077564021925,AAAAAAABJREAAAAAAAEk6A,4,8.277396665880794,1.2072193970603782,9.945000000000001e+29,192105.97988925825,K,dwarf,star/k2,233.46482798622725,Rocky,9.577639501953126,0.0079398376997238,-0.0049730775640219,-0.5101077769800605,0.0319919957659395,254.7011035740519,601.49067641999,361.91302890292746,104.39455742599894,804.0797613011448,901.6956639117072,651.2967847970132,503.4213947398696,202.60020901998243,302.1507739865403,True,44,S40000-0044,S400,S4800,S40000-0044,75025,74984,K/dwarf,1.0
4611973265840198656,0.7161276614380988,-89.09108295850888,0.2315023990442586,17.758715,18.212158,17.137207,1.0749512,0.45344353,0.62150764,,303.1484903709255,-28.016662999631446,272.28483831789987,-66.5554513764634,4917.8613,0.6124,4319.60966334876,68.51631207993768,0.8564152885838132,-4319.066151985612,EhcEhMDjc,68.51631207993768,-42.33424623127231,AAAAAAABJdcAAAAAAAEkbg,4,4.581492155616697,0.6530842345774173,1.4917500000000002e+30,4019.502057243535,K,dwarf,star/k2,350.1972419793291,Rocky,9.5082138671875,0.0685163120799376,-0.0423342462312723,-4.319066151985612,0.9625053180394416,250.11346905578745,603.6142287611513,361.6980487870477,100.96983786200798,804.43482647087,900.5119939311393,652.5437644824282,502.64058656279576,204.66502657274725,300.7549246542194,False,45,S40000-0045,S400,S4400,S40000-0045,75223,74862,K/dwarf,1.0
4611985154309689728,0.0685069994568834,-89.06492499065622,1.9008664677626548,18.659096,19.952793,17.509138,2.443655,1.2936974,1.1499577,,303.16646276195394,-28.03992520733377,272.34974655201137,-66.5442438506859,3567.7712,0.3831,526.0758801100918,8.585243528428588,0.0102651462117621,-526.0058223268941,EhQEhMETk,8.585243528428588,-5.249793077057179,AAAAAAABJRQAAAAAAAEk5w,4,10.053853812057303,1.4564099046201129,1.989e+29,36132.93328264471,M,dwarf,star/m3,46.692965597248985,Rocky,9.643222875976562,0.0085852435284285,-0.0052497930770571,-0.5260058223268941,0.0056814406618706,251.68025815183057,602.6400202926214,365.43494518243375,104.59623090533496,804.7420520108677,901.9928815609004,654.2479435803931,502.1339990280415,200.96482792218973,302.058165599252,True,46,S40000-0046,S400,S4800,S40000-0046,75028,74983,M/dwarf,1.0
4611985429187613568,0.9582829613290992,-89.03822784224391,0.2548703624048101,18.718622,19.116138,18.167395,0.9487438,0.39751625,0.55122757,,303.1566896660575,-28.06916926139901,272.41788708854614,-66.55818559478249,5212.9546,0.5285,3923.563299257613,65.8489857738597,1.101439690034593,-3923.0105354414286,EhcEhMDww,65.8489857738597,-38.12866566437969,AAAAAAABJc4AAAAAAAEkfA,4,5.750218890040969,0.5757083577573768,9.945000000000001e+29,3247.945081617961,G,dwarf,star/g2,233.46482798622725,"Rocky, Gas Giant",9.478704541015626,0.0658489857738597,-0.0381286656643796,-3.9230105354414286,0.3280291540703161,253.3441614528789,600.607636205423,363.1293792577387,101.97455534805422,801.9579959143841,904.4471022324872,651.41440567983,504.4727920806925,202.9599779995765,303.1445197529035,False,47,S40000-0047,S400,S4400,S40000-0047,75214,74876,G/dwarf,1.0
4611986253821350144,0.1913030701682576,-89.0161172903934,0.3816250686359699,17.778248,18.271116,17.115898,1.1552181,0.49286842,0.6623497,,303.1764830288699,-28.08796929197172,272.4724737729369,-66.54452545326201,4670.486,0.5377,2620.372931930985,44.99456274993047,0.1502314839625023,-2619.986597131755,EhYEhMEA4,44.99456274993047,-26.049634487355046,AAAAAAABJYoAAAAAAAEkpA,4,5.6864323103288825,0.702004697655616,9.945000000000001e+29,7281.884650570434,K,dwarf,star/k2,233.46482798622725,Rocky,9.532951416015624,0.0449945627499304,-0.026049634487355,-2.619986597131755,0.3478780891367856,251.58937909924603,600.1162757550364,362.8264977666684,102.17613695981166,802.77579195264,901.3716605596528,650.9314014016296,501.73794747285535,201.9847987901918,301.0136721074667,False,48,S40000-0048,S400,S4800,S40000-0048,75146,74916,K/dwarf,1.0
4611986464277342592,0.2144265850140982,-89.0086294686909,0.1935427898866145,17.39449,17.86597,16.781525,1.084446,0.47148132,0.61296463,,303.17791856195265,-28.09535999605187,272.49130964406163,-66.54465275747813,4940.988,0.5177,5166.816085403346,89.39467796158813,0.3345566666251089,-5166.042676944001,EhgEhMDgw,89.39467796158813,-51.325870102814896,AAAAAAABJhsAAAAAAAEkUQ,4,3.828374273533843,0.6588827978087604,1.4917500000000002e+30,2809.410863782067,K,dwarf,star/k2,350.1972419793291,Rocky,9.505901220703125,0.0893946779615881,-0.0513258701028149,-5.166042676944001,1.9259734260921648,251.8933925548598,603.459986409366,362.30029806797006,101.74913403913806,800.0265367812016,904.361992047358,653.6112399588368,501.2282719335734,203.27625596915587,300.95292512787114,False,49,S40000-0049,S400,S4400,S40000-0049,75291,74833,K/dwarf,1.0
